cancel	dept_code	dept_group	week_section1	week_section2	week_section3	week_section4	authorize_p	authorize_r	brief_eng	dept_chiabbr	not_choose	course_code	percentage	full_flag	limit	selfTeach	credit	intensive	fillcounter	for_query	acadm_year	course_kind	selfTeachName	send_time	eng_name	course_group	exp_hours	serial_no	status	emi	counter_exceptAuth	rt	gender_restrict	eng_teach	classes	dept_engfull	restrict	school_avg	umd	authorize_using	dept_group_name	course_avg	teacher	class_name	time_inf	chn_name	form_s_name	moocs_teach	hours	form_s	tname	counter	deleteQ	option_code	tcode	scoreEnt	iCounter	limit_count_h	comment	acadm_term	generalCore	programs
	EU						10	0.20		師培學院		00UE075			0		2.0				115	半			Curriculum Development and Design </br>[ Program: The Specialization Program of Learning Experience Design (LXD) ]	D		0548			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 可修			0			未定		一 8-9 和平 無可用教室	課程發展與設計（教） </br>[ 學分學程：學習體驗設計(LXD) 專業學分學程 ]						0		選				50		2		ZU6H
	EU						10	0.20		師培學院		00UE075			0		2.0				115	半			Curriculum Development and Design </br>[ Program: The Specialization Program of Learning Experience Design (LXD) ]	E		0549			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 可修			0			未定		三 8-9 和平 無可用教室	課程發展與設計（教） </br>[ 學分學程：學習體驗設計(LXD) 專業學分學程 ]						0		選				50		2		ZU6H
	EU						10	0.20		師培學院		00UE076			0		2.0				115	半			Instructional Medium </br>[ Program: The Specialization Program of Learning Experience Design (LXD) ]	A		0550			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			未定		四 10-A 和平 無可用教室	教學媒體與運用（教） </br>[ 學分學程：學習體驗設計(LXD) 專業學分學程 ]						0		選				50		2		ZU6H
	EU						10	0.20		師培學院		00UE076			0		2.0				115	半			Instructional Medium </br>[ Program: The Specialization Program of Learning Experience Design (LXD) ]	B		0551			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			未定		四 8-9 和平 無可用教室	教學媒體與運用（教） </br>[ 學分學程：學習體驗設計(LXD) 專業學分學程 ]						0		選				50		2		ZU6H
	EU						10	0.20		師培學院		00UE076			0		2.0				115	半			Instructional Medium </br>[ Program: The Specialization Program of Learning Experience Design (LXD) ]	C		0552			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			未定		四 10-A 和平 無可用教室	教學媒體與運用（教） </br>[ 學分學程：學習體驗設計(LXD) 專業學分學程 ]						0		選				50		2		ZU6H
	EU						10	0.20		師培學院		00UE076			0		2.0				115	半			Instructional Medium </br>[ Program: The Specialization Program of Learning Experience Design (LXD) ]	D		0553			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			未定		二 8-9 和平 無可用教室	教學媒體與運用（教） </br>[ 學分學程：學習體驗設計(LXD) 專業學分學程 ]						0		選				50		2		ZU6H
	EU						10	0.20		師培學院		00UE076			0		2.0				115	半			Instructional Medium </br>[ Program: The Specialization Program of Learning Experience Design (LXD) ]	E		0554			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			未定		二 10-A 和平 無可用教室	教學媒體與運用（教） </br>[ 學分學程：學習體驗設計(LXD) 專業學分學程 ]						0		選				50		2		ZU6H
	EU						10	0.20		師培學院		00UE079			0		2.0				115	半			Professional Literacy for Teachers </br>[ Program: The Inter-disciplinary Program of PASSION Quality Education in Rural Schools ]			0555			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 國小教育學程生 國小不佔名額生 可修			0			未定		五 3-4 和平 無可用教室	教師素養（教） </br>[ 學分學程：PASSION偏鄉優質教育學分學程 ]						0		選				50		2		ZU79
	EU						10	0.20		師培學院		00UE080			0		2.0				115	半			Teacher Professional Development </br>[ Program: The Inter-disciplinary Program of PASSION Quality Education in Rural Schools ]			0556			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 國小教育學程生 國小不佔名額生 可修			0			未定		五 6-7 和平 無可用教室	教師專業發展（教） </br>[ 學分學程：PASSION偏鄉優質教育學分學程 ]						0		選				50		2		ZU79
	EU						10	0.20		師培學院		00UE084			0		0.0				115	半			Field Lesson(I)			0557			0	N					◎限 二階生 教育學程生 不佔名額生 登記修習生 可修			0			葉怡芬			實地學習（一）（教）						0		選				50	本課程係期末彙整實地學習時數加註成績單用，不涉選課。如欲採認實地學習時數請洽各系辦或師培課程組。	2		
	EU						10	0.20		師培學院		00UE085			0		0.0				115	半			Field Lesson(II)			0558			0	N					◎限 二階生 教育學程生 不佔名額生 登記修習生 可修			0			葉怡芬			實地學習（二）（教）						0		選				50	本課程係期末彙整實地學習時數加註成績單用，不涉選課。如欲採認實地學習時數請洽各系辦或師培課程組。	2		
	EU						10	0.20		師培學院		00UE086			0		0.0				115	半			Field Lesson(III)			0559			0	N					◎限 二階生 教育學程生 不佔名額生 登記修習生 可修			0			葉怡芬			實地學習（三）（教）						0		選				50	本課程係期末彙整實地學習時數加註成績單用，不涉選課。如欲採認實地學習時數請洽各系辦或師培課程組。	2		
	EU						10	0.20		師培學院		00UE087			0		0.0				115	半			Field Lesson(A)			0560			0	N					◎限 二階生 教育學程生 不佔名額生 登記修習生 可修			0			葉怡芬			實地學習（A）（教）						0		選				50	本課程係期末彙整實地學習時數加註成績單用，不涉選課。如欲採認實地學習時數請洽各系辦或師培課程組。	2		
	EU						10	0.20		師培學院		00UE088			0		0.0				115	半			Field Lesson(B)			0561			0	N					◎限 二階生 教育學程生 不佔名額生 登記修習生 可修			0			葉怡芬			實地學習（B）（教）						0		選				50	本課程係期末彙整實地學習時數加註成績單用，不涉選課。如欲採認實地學習時數請洽各系辦或師培課程組。	2		
	EU						10	0.20		師培學院		00UE089			0		0.0				115	半			Field Lesson(C)			0562			0	N					◎限 二階生 教育學程生 不佔名額生 登記修習生 可修			0			葉怡芬			實地學習（C）（教）						0		選				50	本課程係期末彙整實地學習時數加註成績單用，不涉選課。如欲採認實地學習時數請洽各系辦或師培課程組。	2		
	EU						10	0.20		師培學院		00UE094			0		2.0				115	半			Inquiry and Practice in Mathematics			0563			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 可修			0			未定		三 9-10 公館 數學館M310	數學探究與實作（教）						0		選				50	授課教師為謝佳叡老師	2		
	EU						10	0.20		師培學院		00UE099			0		2.0				115	半			Education Policy and Law </br>[ Program: The Specialization Program of Learning Experience Design (LXD) ]	A		0564			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			廖純英		一 6-7 和平 無可用教室	教育政策與法令（教） </br>[ 學分學程：學習體驗設計(LXD) 專業學分學程 ]						0		選				50		2		ZU6H
	EU						10	0.20		師培學院		00UE099			0		2.0				115	半			Education Policy and Law </br>[ Program: The Specialization Program of Learning Experience Design (LXD) ]	B		0565			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			未定		一 6-7 公館 無可用教室	教育政策與法令（教） </br>[ 學分學程：學習體驗設計(LXD) 專業學分學程 ]						0		選				50		2		ZU6H
	EU						10	0.20		師培學院		00UE099			0		2.0				115	半			Education Policy and Law </br>[ Program: The Specialization Program of Learning Experience Design (LXD) ]	C		0566			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			未定		一 8-9 公館 無可用教室	教育政策與法令（教） </br>[ 學分學程：學習體驗設計(LXD) 專業學分學程 ]						0		選				50		2		ZU6H
	EU						10	0.20		師培學院		00UE099			0		2.0				115	半			Education Policy and Law </br>[ Program: The Specialization Program of Learning Experience Design (LXD) ]	D		0567			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			陳宏彰		三 8-9 和平 無可用教室	教育政策與法令（教） </br>[ 學分學程：學習體驗設計(LXD) 專業學分學程 ]						0		選				50		2		ZU6H
	EU						10	0.20		師培學院		00UE102			0		1.0				115	半			Vocational Education Training and Career Planning	A		0568			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			未定		四 B 和平 無可用教室	職業教育與訓練暨生涯規劃（教）						0		必				50	1.密集課程，每週上課2小時，持續8週。選修本課程者視同接受實際上課時間為：2/25、3/4只上第B節、3/11、3/18、3/25、4/1、4/8、4/15、4/22皆須連續上第B-C節。本學期此時段不得再安排其他課程，避免衝堂之情事發生。2.欲停修該密集課程，請於116/2/25~4/22前提出線上申請。	2		
	EU						10	0.20		師培學院		00UE102			0		1.0				115	半			Vocational Education Training and Career Planning	B		0569			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			未定		四 C 和平 無可用教室	職業教育與訓練暨生涯規劃（教）						0		必				50	1.密集課程，每週上課2小時，持續8週。選修本課程者視同接受實際上課時間為：2/25、3/4只上第C節、4/29、5/6、5/13、5/20、5/27、6/3、6/10皆須連續上第B-C節。本學期此時段不得再安排其他課程，避免衝堂之情事發生。2.欲停修該密集課程，請於116/2/25~6/10前提出線上申請。	2		
	EU						10	0.20		師培學院		00UE102			0		1.0				115	半			Vocational Education Training and Career Planning	C		0570			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			吳淑禎		二 6 和平 無可用教室	職業教育與訓練暨生涯規劃（教）						0		必				50	1.密集課程，每週上課2小時，持續8週，不接受第3週才加選，第1週即列記出缺席。選修本課程者視同接受實際上課時間為：2/23、3/2、3/9、3/16、3/23、3/30、4/6(放假)、4/13、4/20皆須連續上第6-7節。本學期此時段不得再安排其他課程，避免衝堂之情事發生。    2.欲停修該密集課程，請於116/2/23~4/20前提出線上申請。	2		
	EU						10	0.20		師培學院		00UE102			0		1.0				115	半			Vocational Education Training and Career Planning	D		0571			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			吳淑禎		二 A 和平 無可用教室	職業教育與訓練暨生涯規劃（教）						0		必				50	1.密集課程，每週上課2小時，持續8週，不接受第3週才加選，第1週即列記出缺席。選修本課程者視同接受實際上課時間為：2/23、3/2、3/9、3/16、3/23、3/30、4/6(放假)、4/13、4/20皆須連續上第6-7節。本學期此時段不得再安排其他課程，避免衝堂之情事發生。    2.欲停修該密集課程，請於116/2/23~4/20前提出線上申請。	2		
	EU						10	0.20		師培學院		00UE304			0		2.0				115	半			Education Issues </br>[ Program: The Specialization Program of Learning Experience Design (LXD) ]			0572			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			高松景		一 8-9 和平 無可用教室	教育議題專題（教） </br>[ 學分學程：學習體驗設計(LXD) 專業學分學程 ]						0		選				50		2		ZU6H
	EU						10	0.20		師培學院		00UE311			0		2.0				115	半			Education Issues			0573			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			郝永崴		五 3-4 和平 無可用教室	教育議題專題（教）						0		選				50		2		
	EU						10	0.20		師培學院		00UE324			0		2.0				115	半			Education Issues			0574			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			未定		二 8-9 和平 無可用教室	教育議題專題（教）						0		選				50		2		
	EU						10	0.20		師培學院		00UE325			0		2.0				115	半			Education Issues	A		0575			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			葉明芬		二 1-2 公館 Ｓ501	教育議題專題（教）						0		選				50	本課程以綜合、家庭議題為主。	2		
	EU						10	0.20		師培學院		00UE325			0		2.0				115	半			Education Issues	B		0576			0	N					◎限 一階生 二階生 教育學程生 不佔名額生 登記修習生 資優教育學程生 國小教育學程生 國小不佔名額生 可修			0			葉明芬		二 3-4 公館 無可用教室	教育議題專題（教）						0		選				50	本課程以綜合、家庭議題為主。	2		
